@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.66247,0.60381,n
0.07802,0.92123,p
0.55476,0.35202,n
0.35787,0.69911,p
0.28434,0.95836,p
0.62902,0.63471,n
0.07814,0.29777,p
0.44129,0.74274,p
0.66595,0.12134,p
0.55704,0.04836,p
0.26134,0.69163,p
0.41055,0.50885,p
0.65071,0.41087,n
0.31624,0.26579,p
0.46228,0.56210,p
0.06098,0.87910,p
0.92153,0.33192,p
0.00632,0.32086,p
0.59730,0.69577,n
0.95770,0.57873,p
0.53191,0.30921,n
0.59898,0.53686,n
0.45691,0.44501,n
0.56575,0.45000,n
0.09142,0.18831,n
0.53996,0.80359,p
0.81125,0.54949,n
0.82350,0.55961,n
0.47651,0.11393,p
0.21861,0.20365,p
0.63767,0.47432,n
0.63268,0.39367,n
0.52485,0.47719,n
0.50855,0.38881,n
0.55327,0.85648,p
0.61238,0.73487,n
0.63216,0.55921,n
0.57940,0.78822,p
0.43124,0.62019,p
0.71423,0.47067,n
0.09402,0.97181,p
0.54723,0.60512,n
0.57551,0.38859,p
0.77845,0.55053,n
0.62096,0.01755,p
0.61224,0.54035,n
0.91559,0.74150,p
0.22132,0.75268,p
0.85920,0.81851,n
0.93361,0.54043,p
0.96098,0.77678,p
0.04951,0.25833,p
0.65206,0.46862,n
0.51055,0.47815,n
0.56729,0.59238,n
0.32189,0.59924,p
0.08204,0.42124,p
0.18337,0.22977,p
0.06608,0.42611,p
0.66530,0.90927,p
0.57884,0.28657,n
0.43072,0.02314,p
0.71902,0.36821,n
0.17131,0.07247,p
0.53116,0.27640,n
0.54071,0.41590,n
0.78854,0.88498,p
0.00960,0.22014,p
0.88250,0.18052,p
0.29418,0.49731,p
0.23056,0.25910,p
0.28924,0.22589,p
0.78139,0.25656,p
0.02171,0.50018,p
0.01725,0.18590,p
0.50006,0.57901,n
0.77083,0.56750,n
0.24396,0.07196,p
0.01610,0.49309,p
0.32318,0.65310,p
0.86294,0.86853,p
0.41925,0.22032,p
0.81438,0.46767,n
0.51611,0.55844,n
0.69337,0.66009,n
0.10132,0.65608,p
0.71603,0.49565,n
0.48543,0.34430,n
0.96717,0.89645,p
0.40870,0.63581,n
0.47400,0.68510,n
0.83661,0.42382,n
0.66420,0.28546,n
0.87987,0.55249,p
0.36418,0.51590,n
0.84869,0.17698,p
0.28819,0.78622,n
0.37394,0.49741,n
0.78943,0.32623,p
0.47138,0.39520,n
0.24895,0.85297,p
0.71175,0.74544,p
0.50580,0.52149,n
0.37109,0.89687,p
0.74752,0.30810,n
0.92163,0.23094,p
0.64497,0.89053,p
0.54897,0.32661,n
0.77331,0.50605,n
0.51569,0.64714,n
0.59705,0.36611,n
0.31585,0.78231,p
0.48162,0.62754,n
0.04550,0.99447,p
0.55679,0.41083,n
0.81469,0.86957,p
0.39509,0.63001,n
0.49256,0.05154,p
0.21612,0.64844,p
0.84929,0.25837,p
0.48673,0.57867,n
0.50381,0.41520,n
0.32235,0.91813,p
0.54972,0.34806,n
0.73815,0.36043,n
0.82141,0.86450,p
0.16136,0.63314,p
0.16709,0.77437,p
0.69725,0.70297,n
0.58580,0.45472,n
0.70013,0.83132,p
0.45995,0.31156,n
0.73105,0.83175,n
0.72574,0.66923,n
0.36727,0.56245,n
0.79906,0.72138,n
0.69794,0.28686,n
0.83777,0.87092,p
0.73446,0.55613,n
0.51230,0.94177,p
0.43299,0.26300,p
0.71285,0.13567,p
0.64807,0.39666,p
0.74038,0.38354,n
0.57247,0.31295,n
0.73713,0.31923,n
0.99152,0.20885,p
0.72952,0.66760,n
0.01138,0.52170,p
0.16332,0.66150,p
0.57962,0.45862,n
0.80263,0.75273,n
0.14397,0.76293,n
0.44510,0.00332,p
0.25367,0.03455,p
0.75200,0.65186,n
0.57759,0.46255,n
0.52161,0.31263,n
0.39479,0.18091,p
0.55479,0.52898,n
0.70486,0.60273,n
0.39129,0.24096,p
0.36090,0.40980,p
0.47861,0.55999,n
0.52816,0.54443,p
0.59809,0.67646,n
0.62438,0.59646,n
0.58213,0.39664,n
0.53198,0.91975,p
0.44477,0.40659,n
0.01449,0.42936,p
0.14670,0.72827,p
0.14516,0.26836,p
0.22396,0.05754,p
0.80053,0.86978,p
0.70434,0.34813,n
0.27524,0.62259,p
0.49601,0.93046,n
0.57711,0.44680,n
0.47754,0.49995,p
0.08958,0.42391,p
0.74326,0.14244,p
0.68447,0.44599,n
0.58165,0.43831,n
0.71803,0.47937,n
0.69743,0.69083,n
0.32657,0.19263,p
0.01038,0.50782,p
0.40238,0.98156,p
0.83427,0.64833,p
0.97804,0.08401,p
0.62985,0.86797,n
0.61625,0.64681,n
0.51001,0.64497,n
0.36766,0.51722,n
0.55070,0.47759,n
0.50744,0.18846,p
0.69375,0.28292,n
0.58993,0.53754,n
0.23336,0.09357,p
0.50163,0.69228,n
0.88803,0.64681,p
0.54484,0.67384,n
0.94743,0.37501,p
0.77849,0.90576,n
0.79327,0.59477,p
0.49996,0.60280,n
0.71701,0.12496,p
0.47127,0.49052,n
0.64138,0.48342,p
0.70406,0.46943,n
0.36450,0.92056,p
0.55183,0.00037,p
0.08106,0.97404,p
0.59431,0.61643,n
0.46677,0.22857,p
0.38715,0.50906,n
0.71136,0.30736,n
0.85878,0.30393,p
0.81633,0.81204,p
0.23635,0.71675,p
0.29459,0.47408,p
0.77671,0.54746,n
0.55572,0.43699,n
0.52397,0.37674,n
0.56783,0.78560,p
0.33584,0.56933,p
0.70176,0.54535,n
0.77843,0.32236,p
0.45527,0.22813,p
0.72099,0.95662,p
0.55458,0.58240,n
0.80130,0.39334,n
0.21174,0.21514,p
0.72196,0.72240,p
0.40959,0.42503,n
0.84549,0.53446,n
0.15773,0.97618,p
0.10749,0.30771,n
0.83995,0.60810,p
0.72470,0.33292,n
0.59079,0.77038,p
0.08619,0.95485,p
0.66502,0.91719,p
0.73001,0.30917,n
0.55258,0.41497,n
0.69268,0.58907,n
0.44598,0.16279,p
0.46911,0.45497,n
0.70032,0.62477,n
0.52817,0.35790,n
0.91768,0.82928,p
0.26209,0.53540,p
0.84341,0.48958,n
0.79388,0.77692,p
0.43227,0.17687,p
0.58388,0.26683,n
0.40909,0.95762,p
0.88623,0.82976,p
0.59682,0.70258,n
0.35921,0.34043,p
0.62061,0.48479,n
0.51358,0.37957,n
0.93729,0.17717,p
0.79121,0.51227,n
0.34382,0.89818,p
0.38894,0.43884,n
0.52368,0.49426,n
0.49110,0.63304,n
0.41253,0.45031,n
0.91500,0.13756,p
0.56155,0.11679,p
0.81778,0.77072,p
0.49396,0.43883,n
0.23276,0.58793,p
0.78417,0.65715,n
0.47978,0.37637,n
0.04007,0.91142,n
0.32819,0.08794,p
0.41431,0.41621,n
0.83541,0.54495,n
0.03559,0.19318,p
0.48690,0.64807,n
0.71080,0.42327,n
0.11315,0.06030,p
0.68006,0.67847,p
0.96900,0.49718,n
0.11353,0.96368,p
0.23520,0.01530,p
0.21075,0.95353,p
0.28830,0.89476,p
0.95452,0.92001,p
0.55841,0.49482,n
0.48774,0.86391,n
0.38674,0.60292,n
0.79431,0.37930,n
0.68761,0.55658,n
0.69558,0.12697,p
0.97693,0.99439,p
0.89821,0.51653,p
0.83362,0.58098,n
0.50611,0.00627,n
0.37275,0.17145,p
0.59421,0.27690,n
0.94472,0.02737,p
0.44366,0.43654,n
0.79072,0.67264,p
0.36860,0.58848,n
0.44601,0.45530,n
0.48528,0.85915,p
0.73896,0.52063,n
0.37647,0.43352,n
0.77767,0.82809,p
0.78899,0.37042,n
0.26622,0.94865,n
0.39101,0.37993,n
0.55459,0.25807,n
0.14259,0.66782,p
0.70068,0.62564,n
0.78334,0.30457,p
0.53795,0.52200,p
0.48859,0.30801,n
0.53104,0.35089,n
0.42019,0.35214,n
0.23984,0.03848,p
0.49455,0.43071,n
0.76214,0.75456,p
0.76553,0.38584,n
0.55229,0.53184,n
0.55826,0.83732,p
0.65984,0.29437,n
0.34854,0.46868,p
0.60065,0.39791,n
0.51904,0.27678,n
0.71389,0.31951,n
0.11116,0.33743,p
0.83824,0.43140,n
0.13056,0.93193,p
0.43969,0.72638,n
0.47417,0.68628,n
0.70837,0.84981,p
0.02627,0.51565,p
0.81904,0.61316,n
0.47334,0.45644,n
0.41137,0.39198,n
0.76763,0.13955,p
0.73543,0.39167,n
0.86546,0.73647,p
0.52387,0.13803,p
0.58764,0.72433,n
0.67470,0.36324,n
0.50218,0.34992,n
0.02895,0.33479,p
0.67112,0.53692,n
0.60392,0.15403,p
0.51621,0.76439,p
0.53608,0.66401,n
0.56487,0.61793,n
0.86544,0.02730,p
0.75686,0.49846,n
0.48439,0.58805,n
0.77792,0.61834,n
0.40724,0.46907,n
0.15480,0.69601,n
0.82064,0.85791,p
0.88221,0.06477,p
0.43312,0.40906,n
0.71955,0.43939,n
0.35904,0.46821,n
0.06802,0.86363,p
0.56090,0.34728,n
0.10955,0.85969,p
0.96111,0.94125,p
0.51488,0.41992,n
0.73467,0.71680,p
0.01329,0.66330,p
0.12022,0.44599,p
0.35797,0.79170,p
0.79323,0.57981,n
0.82753,0.42465,n
0.31322,0.38708,p
0.62289,0.44614,n
0.54983,0.43864,n
0.28962,0.18747,p
0.52217,0.38056,n
0.41988,0.39107,n
0.58564,0.48866,n
0.10162,0.51499,p
0.58600,0.79090,p
0.81490,0.93897,p
0.30317,0.94038,p
0.03598,0.50185,p
0.62049,0.41753,n
0.20385,0.85315,p
0.73287,0.97674,p
0.73132,0.40810,n
0.38677,0.90564,p
0.67268,0.46279,n
0.72998,0.50313,n
0.38319,0.98849,n
0.51743,0.82278,p
0.60022,0.32442,n
0.39858,0.34385,p
0.63007,0.72997,p
0.55276,0.72130,n
0.41753,0.48060,n
0.52038,0.63994,n
0.08533,0.54846,p
0.99958,0.00767,p
0.69548,0.59453,n
0.61824,0.41001,n
0.69006,0.35950,n
0.74067,0.30718,n
0.63298,0.30641,n
0.70022,0.33987,n
0.51187,0.46099,n
0.01787,0.40790,n
0.81146,0.87612,p
0.16662,0.51001,p
0.74423,0.62267,n
0.72066,0.80320,p
0.63549,0.47934,n
0.48346,0.63686,n
0.93298,0.93735,p
0.50071,0.51841,n
0.53565,0.76339,p
0.26752,0.97730,n
0.03581,0.68147,p
0.62349,0.64480,n
0.65625,0.14565,p
0.65438,0.26120,n
0.45142,0.22355,p
0.58888,0.28072,n
0.41208,0.51786,n
0.89955,0.82976,p
0.87127,0.61216,n
0.56739,0.84370,p
0.94802,0.93506,p
0.47958,0.05515,p
0.46183,0.11336,p
0.56777,0.72928,n
0.54495,0.68599,n
0.49031,0.66199,n
0.68351,0.54692,n
0.53169,0.54555,p
0.48384,0.50079,n
0.65592,0.60966,n
0.00828,0.42130,n
0.51039,0.34441,n
0.69315,0.72999,n
0.66029,0.78714,n
0.33897,0.36320,p
0.56345,0.66604,n
0.77526,0.76760,n
0.67717,0.34082,n
0.27397,0.30211,p
0.59131,0.44866,n
0.61367,0.46863,n
0.90369,0.63488,p
0.55715,0.29314,n
0.71107,0.44489,n
0.53668,0.59037,n
0.36975,0.31235,p
0.08642,0.71170,p
0.48517,0.04611,p
0.93083,0.36551,p
0.00279,0.96108,p
0.76764,0.37041,n
0.62598,0.60236,n
0.77513,0.47109,n
0.04157,0.75377,p
0.20841,0.05870,n
0.18875,0.20678,p
0.69250,0.33907,n
0.49340,0.46670,n
0.71093,0.52821,n
0.42305,0.06903,p
0.51366,0.45792,n
0.19107,0.72623,p
0.06080,0.20267,p
0.45705,0.49903,n
0.27567,0.61182,p
0.40537,0.96001,p
0.66186,0.73726,n
0.05882,0.57385,p
0.33825,0.48674,p
0.89703,0.68758,p
0.84092,0.86033,p
0.15371,0.29458,p
0.65913,0.37438,n
0.85799,0.54675,p
0.67109,0.45939,n
0.22184,0.61657,p
0.72788,0.55625,n
0.37807,0.56756,n
0.70188,0.93632,p
0.19263,0.58526,p
0.42951,0.34516,p
0.41561,0.42963,p
0.45440,0.64966,n
0.83066,0.75470,p
0.80381,0.16966,p
0.01586,0.13725,p
0.47461,0.21758,p
0.58782,0.48181,n
0.14511,0.15383,p
0.71092,0.19650,p
0.51044,0.68148,n
0.56022,0.38177,n
0.55809,0.65189,n
0.06712,0.01176,p
0.68836,0.07388,p
0.05415,0.31363,p
0.85972,0.38129,p
0.79480,0.83552,n
0.57018,0.13451,p
0.81709,0.17731,p
0.20267,0.81303,n
0.12214,0.37158,p
0.27273,0.75670,p
0.70680,0.45558,n
0.51659,0.52499,n
0.11580,0.85566,p
0.66572,0.28034,n
0.70349,0.45409,n
0.42226,0.52311,n
0.81670,0.44799,p
0.53647,0.38940,n
0.40358,0.52797,n
0.86374,0.14427,n
0.22998,0.78640,p
0.37762,0.54369,n
0.40206,0.59128,n
0.68549,0.20134,p
0.46827,0.23959,p
0.15875,0.17214,p
0.13754,0.86631,p
0.39622,0.91044,p
0.72768,0.82500,p
0.77046,0.60758,n
0.75480,0.91945,p
0.53318,0.60689,n
0.22276,0.61639,p
0.42998,0.53533,n
0.45785,0.53662,n
0.09503,0.66115,p
0.80998,0.52212,n
0.09246,0.63629,p
0.44237,0.65437,n
0.65570,0.35480,n
0.26102,0.27791,p
0.60239,0.40495,n
0.64246,0.44982,n
0.68465,0.60579,n
0.42077,0.61779,n
0.11142,0.20518,p
0.43587,0.34599,n
0.31867,0.45784,n
0.48710,0.63482,n
0.48434,0.63857,n
0.71846,0.61736,n
0.64501,0.44248,n
0.88458,0.08473,p
0.78566,0.46821,n
0.59899,0.70149,n
0.25186,0.31302,n
0.43462,0.49931,p
0.80221,0.98771,p
0.30200,0.44379,p
0.52065,0.40395,n
0.72590,0.36044,n
0.19222,0.97089,p
0.52393,0.57696,n
0.57357,0.68593,n
0.65268,0.16898,p
0.59402,0.31933,n
0.71949,0.58880,n
0.31633,0.91335,p
0.57346,0.63246,n
0.75615,0.46341,n
0.53514,0.36025,n
0.32345,0.42090,p
0.83753,0.31265,p
0.52078,0.89967,p
0.56591,0.34410,n
0.14377,0.17501,p
0.56829,0.49794,n
0.47422,0.12118,p
0.24535,0.90232,p
0.05218,0.66648,p
0.15450,0.95473,p
0.87363,0.87332,p
0.78172,0.62788,n
0.54582,0.26138,n
0.35490,0.39588,p
0.45822,0.48301,n
0.04537,0.07475,p
0.74272,0.55480,n
0.19186,0.80308,p
0.47473,0.69218,p
0.40135,0.57985,n
0.28925,0.74845,p
0.31904,0.59820,n
0.93575,0.33848,p
0.36050,0.99829,p
0.68605,0.35182,n
0.36227,0.13949,p
0.47604,0.69091,n
0.62985,0.69835,p
0.45196,0.56432,n
0.82759,0.51276,n
0.73585,0.52954,n
0.40682,0.56079,n
0.52530,0.23447,p
0.77638,0.54890,n
0.73353,0.31608,n
0.81872,0.52420,n
0.33030,0.21368,p
0.00868,0.57872,p
0.77514,0.06609,n
0.54177,0.69876,n
0.33532,0.23197,p
0.17626,0.89027,p
0.04291,0.82346,p
0.43747,0.59731,n
0.62969,0.47215,p
0.38709,0.60636,n
0.74281,0.76303,p
0.79283,0.96617,p
0.63802,0.37007,n
0.49685,0.42378,n
0.37832,0.54292,n
0.42302,0.14651,p
0.53959,0.91324,p
0.59979,0.71079,p
0.71186,0.36883,n
0.50371,0.29490,n
0.34080,0.94936,p
0.55849,0.63780,n
0.44534,0.25473,p
0.95350,0.43778,p
0.12282,0.79923,p
0.63754,0.20566,p
0.86353,0.45387,p
0.11121,0.49901,p
0.39917,0.51401,n
0.56429,0.84586,p
0.95567,0.58262,p
0.12910,0.00732,p
0.98051,0.06652,n
0.50263,0.54993,p
0.54302,0.27101,n
0.73333,0.62475,n
0.63089,0.37848,n
0.46571,0.45431,n
0.62348,0.25847,n
0.45792,0.20648,p
0.77099,0.65877,n
0.40507,0.84355,p
0.17840,0.24944,p
0.33889,0.33988,p
0.76366,0.71895,p
0.47871,0.42992,n
0.96702,0.15065,p
0.68785,0.33718,n
0.82598,0.45069,n
0.20888,0.62033,p
0.84151,0.30770,p
0.68718,0.59944,n
0.57893,0.49947,n
0.59653,0.58157,n
0.77128,0.19900,p
0.39440,0.41600,n
0.53721,0.34839,p
0.48967,0.63946,n
0.61987,0.66191,n
0.76996,0.86730,p
0.13347,0.27524,p
0.27527,0.27462,p
0.46230,0.32697,n
0.59239,0.53976,n
0.94215,0.57830,p
0.51143,0.03510,n
0.78244,0.57976,n
0.25113,0.87743,p
0.58092,0.28391,n
0.78300,0.63087,n
0.23587,0.55657,p
0.65666,0.67555,n
0.48662,0.66432,p
0.55685,0.57441,n
0.67326,0.47462,n
0.15839,0.67007,p
0.68431,0.86451,p
0.65329,0.43933,p
0.41309,0.38414,p
0.41592,0.46631,n
0.48254,0.10137,n
0.48708,0.57148,p
0.63794,0.46985,n
0.76092,0.03212,p
0.53716,0.37938,n
0.60079,0.47356,n
0.73577,0.26964,p
0.11644,0.52356,n
0.47664,0.50164,n
0.42966,0.47347,n
0.60964,0.66932,n
0.59985,0.69374,n
0.61785,0.33736,n
0.50934,0.62767,n
0.53376,0.68166,n
0.91397,0.15500,n
0.60752,0.98564,p
0.73510,0.29382,p
0.48911,0.70824,p
0.09467,0.82397,p
0.94108,0.67004,p
0.64380,0.01583,p
0.02697,0.13647,n
0.55156,0.49753,n
0.56502,0.72164,n
0.46245,0.19175,n
0.44066,0.14040,p
0.86923,0.00614,p
0.21845,0.29109,p
0.52989,0.41644,n
0.60121,0.24780,p
0.27608,0.54462,p
0.36136,0.45124,n
0.81104,0.50958,n
0.58001,0.29182,n
0.73555,0.34513,n
0.39366,0.38058,p
0.29751,0.50179,p
0.56657,0.54925,n
0.50607,0.33557,n
0.39939,0.56841,n
0.84716,0.00457,p
0.71930,0.03262,p
0.85924,0.30380,p
0.49422,0.74618,p
0.44149,0.15004,p
0.38647,0.00467,p
0.63877,0.48744,n
0.01752,0.12864,p
0.54561,0.26071,n
0.42450,0.83716,p
0.84748,0.51355,n
0.81103,0.54461,n
0.14648,0.27024,p
0.09607,0.48168,p
0.62045,0.80780,p
0.66144,0.47993,n
0.75140,0.37950,n
0.83253,0.93130,p
0.99039,0.56865,p
0.37793,0.14428,p
0.58270,0.65916,n
0.71294,0.54630,n
0.54481,0.46526,p
0.83870,0.09090,p
0.04858,0.80602,p
0.87210,0.88010,p
0.96514,0.35379,p
0.85074,0.31204,p
0.60115,0.28430,n
0.84755,0.62010,p
0.06896,0.01197,p
0.53065,0.96685,p
0.90721,0.53697,p
0.27115,0.34883,p
0.27882,0.95751,p
0.51346,0.35919,n
0.42249,0.47528,n
0.48890,0.51629,p
0.87857,0.10256,p
0.66921,0.72315,n
0.55077,0.19266,n
0.14863,0.78731,p
0.51840,0.59180,p
0.08019,0.82796,p
0.56408,0.38367,n
0.29251,0.15672,p
0.92587,0.74533,p
0.67830,0.82325,p
0.56165,0.66688,n
0.06333,0.70864,p
0.34481,0.43701,p
0.61486,0.56361,n
0.20197,0.60587,p
0.91665,0.42903,p
0.98816,0.77660,p
0.91403,0.85322,p
0.72531,0.29166,n
0.64860,0.59323,n
0.53834,0.50372,n
0.27089,0.03795,p
0.70042,0.43813,n
0.45801,0.36069,p
0.35448,0.48632,n
0.48637,0.72122,n
0.46859,0.52895,n
0.95908,0.11630,p
0.41799,0.03732,p
0.42474,0.32239,n
0.58561,0.34374,n
0.38183,0.97354,p
0.62656,0.48305,n
0.57106,0.49527,n
0.82835,0.22799,p
0.68590,0.64383,n
0.61502,0.59247,p
0.77653,0.35204,n
0.99838,0.11357,p
0.73961,0.57195,n
0.80196,0.95475,p
0.74262,0.41571,n
0.55606,0.63357,n
0.49039,0.42729,n
0.09113,0.10601,p
0.72647,0.32725,n
0.49596,0.08460,p
0.87620,0.12011,p
0.64200,0.56936,p
0.53346,0.31547,n
0.18707,0.78808,p
0.52803,0.69983,n
0.82958,0.07366,p
0.85354,0.95420,p
0.42280,0.66603,n
0.55013,0.34036,p
0.68377,0.85828,p
0.53628,0.64675,n
0.72079,0.43573,n
0.48510,0.35547,p
0.55620,0.55195,n
0.78582,0.56046,n
0.15761,0.11355,p
0.43728,0.10725,p
0.52424,0.39520,n
0.68917,0.48465,n
0.42146,0.65270,p
0.58916,0.67262,n
0.62823,0.40620,n
0.41986,0.36993,p
0.24416,0.82234,p
0.70910,0.65499,p
0.45557,0.10355,p
0.75880,0.27842,p
0.65493,0.34051,n
0.23827,0.00610,p
0.70008,0.67873,p
0.22280,0.63590,p
0.48049,0.95929,p
0.53765,0.37235,n
0.35916,0.91377,p
0.54042,0.64639,n
0.23247,0.48386,p
0.62168,0.57880,n
0.40295,0.81518,p
0.11470,0.71228,p
0.79471,0.30247,p
0.77696,0.38913,n
0.69563,0.11707,p
0.72947,0.37123,p
0.80501,0.43184,n
0.46175,0.36462,n
0.32288,0.36464,p
0.52508,0.32031,n
0.63142,0.37772,n
0.72682,0.39261,n
0.75841,0.44839,n
0.59305,0.35807,p
0.44973,0.60078,p
0.65496,0.70641,n
0.76454,0.96301,p
0.39891,0.42324,n
0.02262,0.32725,p
0.90666,0.22054,p
0.57118,0.36036,n
0.63495,0.60930,n
0.08669,0.88266,p
0.67832,0.34538,n
0.25529,0.36843,p
0.48822,0.63880,n
0.40907,0.39766,p
0.17529,0.44575,p
0.25346,0.32007,p
0.76956,0.44823,n
0.56511,0.59587,n
0.98239,0.93019,p
0.97956,0.20290,p
0.13629,0.17495,p
0.75620,0.77285,p
0.92810,0.79340,p
0.09473,0.78760,p
0.56990,0.65006,n
0.55203,0.19036,n
0.85723,0.19807,n
0.43684,0.43735,n
0.90678,0.44850,p
0.55860,0.58861,n
0.97886,0.67866,p
0.82768,0.32103,p
0.76804,0.99673,p
0.02953,0.28662,p
0.42482,0.93008,p
0.54206,0.50173,n
0.58395,0.47972,n
0.59035,0.80393,p
0.43820,0.45394,n
0.43350,0.34732,n
0.73320,0.50219,n
0.50410,0.66805,p
0.54535,0.48909,n
0.77655,0.41517,p
0.37027,0.59599,n
0.97390,0.61788,n
0.44841,0.93932,p
0.18076,0.53045,p
0.27971,0.09302,n
0.91886,0.36434,p
0.61507,0.26407,n
0.83386,0.56382,n
0.81239,0.41330,n
0.76161,0.81769,p
0.46477,0.15512,p
0.92270,0.80349,p
0.70690,0.47572,p
0.64362,0.32793,n
0.12580,0.18239,n
0.57892,0.49191,n
0.74705,0.69449,n
0.58218,0.47967,n
0.50322,0.71374,n
0.66020,0.44102,n
0.50036,0.65995,n
0.59644,0.21038,p
0.46485,0.35707,n
0.60234,0.36428,n
0.63555,0.57631,n
0.02263,0.15823,p
0.76340,0.57854,n
0.15724,0.85204,p
0.68950,0.62504,n
0.04209,0.29444,p
0.71949,0.15679,p
0.81393,0.70520,p
0.69412,0.51954,n
0.37518,0.29490,p
0.56285,0.48132,n
0.66843,0.66660,n
0.57169,0.42526,n
0.95333,0.20028,p
0.62459,0.48099,p
0.03978,0.55878,p
0.34112,0.58122,p
0.36804,0.44256,n
0.76554,0.40222,n
0.75871,0.35735,n
0.42383,0.74545,p
0.56794,0.17868,p
0.67011,0.49940,n
0.55943,0.63457,n
0.32742,0.77673,p
0.39154,0.54416,n
0.78234,0.44797,n
0.36923,0.42670,n
0.80934,0.05173,n
0.62536,0.51639,n
0.10939,0.71170,p
0.65035,0.57002,n
0.19909,0.57711,p
0.63668,0.74620,p
0.68910,0.16471,p
0.63171,0.74322,p
0.86256,0.15118,p
0.60346,0.51938,n
0.72426,0.53489,n
0.53248,0.38304,n
0.42692,0.48609,n
0.75847,0.93947,p
0.71133,0.36524,n
0.31274,0.43291,p
0.79665,0.87772,p
0.51035,0.56118,n
0.27583,0.11583,p
0.21798,0.78669,p
0.02637,0.50669,p
0.22594,0.99704,p
0.65834,0.46048,p
0.89704,0.77075,p
0.54463,0.37603,n
0.68524,0.40111,n
0.73711,0.91307,n
0.18603,0.40394,p
0.93419,0.06733,p
0.72699,0.33161,n
0.34840,0.12973,p
0.52923,0.25725,p
0.82991,0.81124,p
0.00930,0.25348,p
0.18186,0.40407,p
0.94536,0.95518,p
0.87322,0.84071,p
0.87504,0.59485,p
0.78680,0.16049,p
0.58464,0.88581,p
0.49981,0.39336,n
0.53883,0.61089,n
0.77723,0.16876,p
0.52285,0.63392,n
0.02130,0.35093,p
0.48989,0.44169,p
0.39352,0.53140,n
0.70151,0.11754,p
0.80667,0.36045,n
0.42228,0.45257,n
0.10246,0.89280,p
0.68254,0.26636,n
0.80303,0.06406,p
0.83114,0.70079,n
0.52816,0.26352,p
0.53711,0.28445,n
0.60649,0.63275,n
0.00106,0.86450,p
0.35531,0.99209,p
0.46429,0.35812,n
0.57293,0.37560,p
0.28929,0.87624,p
0.15167,0.72372,p
0.96586,0.46645,p
0.84238,0.45531,n
0.19662,0.59204,p
0.15367,0.67275,p
0.56452,0.26814,p
0.52360,0.73401,n
0.58518,0.37398,n
0.15008,0.21019,p
0.76901,0.44051,n
0.49083,0.23416,p
0.29703,0.90747,p
0.87779,0.25470,p
0.49109,0.59036,p
0.63857,0.87719,p
0.81514,0.30612,n
0.70496,0.56717,n
0.55442,0.50195,p
0.01525,0.32813,p
0.34521,0.05304,p
0.53114,0.82326,p
0.07908,0.18204,p
0.67887,0.66927,n
0.42491,0.66979,n
0.07753,0.71770,n
0.37343,0.41641,n
0.85307,0.31751,n
0.68088,0.53919,n
0.86700,0.30073,p
0.70165,0.02432,p
0.98428,0.25438,p
0.85686,0.93260,p
0.57931,0.67005,n
0.43576,0.61940,n
0.36825,0.56088,n
0.84011,0.54003,n
0.54595,0.45806,n
0.31819,0.48447,p
0.53191,0.39220,n
0.70276,0.35563,n
0.17050,0.76547,p
0.18095,0.12059,n
0.18881,0.84848,p
0.41092,0.38833,n
0.57160,0.56308,n
0.63858,0.32674,n
0.48604,0.56279,n
0.51586,0.99499,p
0.04634,0.22219,p
0.84646,0.87861,p
0.44093,0.39533,n
0.53251,0.67460,n
0.84084,0.51648,n
0.57713,0.76969,p
0.74686,0.45728,n
0.33950,0.00608,p
0.03372,0.49125,p
0.30609,0.02211,p
0.43869,0.32241,n
0.71020,0.44299,n
0.96900,0.87466,p
0.13238,0.55886,p
0.49612,0.29056,p
0.18465,0.02650,p
0.64896,0.35602,n
0.66718,0.52674,n
0.04210,0.97507,p
0.63646,0.25716,n
0.90507,0.03202,p
0.73213,0.24918,p
0.50196,0.00889,p
0.55041,0.30495,p
0.03481,0.27970,p
0.33514,0.24659,p
0.87786,0.04253,p
0.02147,0.73134,p
0.29400,0.53299,p
0.38889,0.60852,p
0.61024,0.39349,n
0.81912,0.09239,p
0.76632,0.52191,n
0.65631,0.72194,n
0.46399,0.39563,n
0.40307,0.41040,n
0.74514,0.76474,p
0.58608,0.27616,n
0.64057,0.90698,p
0.38113,0.46443,n
0.09910,0.28740,p
0.29589,0.47910,n
0.76937,0.49442,n
0.54280,0.40419,n
0.27093,0.99633,p
0.98061,0.45567,p
0.09536,0.51479,p
0.93505,0.91913,p
0.84925,0.82238,p
0.76960,0.96322,p
0.68480,0.59478,n
0.48669,0.65678,n
0.12215,0.52740,p
0.44275,0.66776,n
0.52962,0.95105,p
0.73326,0.30224,n
0.52537,0.53126,n
0.65991,0.47472,n
0.32258,0.90370,p
0.59946,0.46219,n
0.53237,0.33161,n
0.29303,0.32675,p
0.61731,0.71109,n
0.26583,0.84786,p
0.49538,0.45501,n
0.62737,0.82254,p
0.47938,0.25963,p
0.24341,0.81398,p
0.87439,0.50515,p
0.70687,0.58806,p
0.48121,0.13318,p
0.39290,0.34441,n
0.40807,0.65237,n
0.98784,0.82214,p
0.46167,0.66973,n
0.65780,0.70636,p
0.62915,0.67088,p
0.39144,0.57730,n
0.79816,0.50327,n
0.83156,0.55727,n
0.63997,0.34607,n
0.54892,0.32165,n
0.13073,0.89651,p
0.49667,0.28772,n
