@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.51270,0.28893,p
0.72229,0.60528,n
0.26038,0.23803,p
0.76238,0.46571,n
0.80633,0.33765,n
0.27506,0.73926,p
0.45422,0.85844,p
0.62239,0.29983,n
0.90415,0.69681,n
0.87324,0.55366,n
0.36535,0.26478,p
0.32569,0.15763,p
0.88926,0.68477,n
0.54073,0.19743,p
0.79379,0.54662,n
0.62487,0.98705,p
0.53853,0.31301,p
0.29459,0.89433,p
0.08676,0.63211,p
0.56968,0.76073,p
0.70859,0.26790,p
0.32273,0.60204,p
0.81058,0.31494,p
0.77859,0.95610,p
0.73846,0.75872,n
0.73460,0.06673,p
0.82264,0.62474,n
0.82262,0.51147,n
0.01940,0.12761,n
0.42470,0.15346,p
0.61234,0.97129,p
0.80746,0.85676,p
0.83163,0.75532,n
0.85971,0.42605,n
0.41129,0.42666,p
0.99005,0.23362,p
0.73331,0.62608,n
0.71218,0.80590,p
0.14522,0.56223,p
0.96627,0.27777,n
0.21333,0.73697,p
0.60286,0.84039,p
0.69116,0.94251,p
0.65595,0.32442,p
0.71411,0.56099,n
0.67242,0.50367,n
0.68895,0.62303,n
0.78242,0.12747,p
0.06529,0.26046,p
0.57092,0.98614,p
0.50519,0.03768,p
0.86512,0.78226,n
0.90159,0.53551,n
0.66338,0.09771,n
0.96521,0.62665,n
0.64510,0.43609,n
0.96677,0.28835,p
0.95258,0.77852,p
0.72773,0.48267,n
0.67970,0.65462,n
0.05344,0.20921,p
0.06172,0.25092,n
0.53138,0.37659,n
0.57276,0.93409,p
0.37551,0.80507,n
0.77800,0.22685,n
0.15945,0.81898,p
0.81108,0.45132,n
0.71178,0.20063,p
0.98906,0.58702,n
0.75877,0.26302,n
0.38867,0.76650,p
0.65958,0.26971,n
0.92971,0.37007,n
0.94790,0.59734,p
0.85397,0.32442,n
0.94591,0.02386,p
0.13808,0.79412,p
0.89488,0.72293,n
0.14509,0.33523,p
0.72947,0.64742,n
0.83189,0.64696,n
0.87650,0.26725,n
0.56334,0.41996,n
0.37928,0.51608,p
0.87616,0.63393,n
0.95850,0.56359,n
0.97843,0.33929,n
0.59837,0.13463,n
0.80963,0.43615,n
0.78628,0.90005,p
0.78908,0.96098,p
0.27889,0.37715,p
0.23420,0.63519,p
0.90208,0.53905,n
0.57650,0.05013,p
0.37554,0.66575,p
0.51557,0.47456,n
0.78989,0.25266,n
0.84240,0.67232,n
0.56273,0.89044,p
0.55510,0.75125,p
0.36779,0.77231,p
0.48068,0.11384,p
0.36036,0.72032,n
0.51394,0.25192,n
0.45247,0.63844,p
0.90146,0.48513,n
0.43671,0.76342,p
0.14215,0.68344,p
0.89786,0.11351,p
0.82212,0.50169,n
0.30376,0.84560,p
0.77312,0.40027,n
0.92638,0.59496,n
0.43737,0.74022,p
0.90852,0.64618,n
0.91190,0.24803,n
0.62163,0.26588,n
0.46321,0.42521,p
0.12177,0.20456,p
0.14113,0.49961,p
0.88490,0.53588,n
0.59957,0.05749,p
0.18861,0.12273,p
0.78710,0.46486,n
0.93272,0.64206,n
0.86771,0.31940,n
0.86057,0.64065,p
0.99120,0.36071,n
0.43976,0.14945,p
0.60550,0.45636,n
0.03100,0.55704,p
0.79094,0.74130,n
0.96756,0.90171,p
0.79758,0.98335,p
0.17307,0.38872,p
0.08412,0.04644,p
0.62577,0.26223,n
0.35999,0.89995,p
0.96637,0.60357,p
0.36160,0.58915,p
0.69201,0.51754,n
0.64850,0.65752,n
0.47355,0.35233,p
0.65288,0.58029,n
0.50549,0.47184,n
0.56940,0.53575,n
0.86211,0.49963,n
0.97596,0.35688,n
0.09772,0.78179,p
0.73211,0.60170,n
0.39953,0.25658,p
0.95753,0.94773,p
0.28911,0.83722,p
0.57178,0.39185,n
0.44285,0.56762,p
0.28500,0.97987,p
0.85647,0.58176,n
0.55814,0.66091,n
0.62618,0.81415,p
0.23395,0.93019,p
0.49569,0.06779,p
0.96003,0.75211,n
0.90048,0.22606,n
0.48415,0.13832,p
0.18243,0.33498,p
0.81071,0.87580,p
0.59420,0.88306,p
0.90805,0.25495,n
0.69201,0.55197,n
0.95464,0.70433,n
0.67124,0.46473,n
0.77499,0.45612,n
0.95725,0.88981,n
0.97083,0.67712,n
0.78692,0.89011,p
0.19658,0.25509,p
0.81329,0.56473,p
0.05031,0.21118,p
0.04887,0.70314,p
0.92813,0.57696,n
0.58417,0.83488,p
0.84308,0.41983,p
0.14920,0.95971,p
0.58350,0.50536,n
0.70559,0.87646,p
0.25329,0.08323,p
0.92183,0.26294,n
0.35844,0.93564,p
0.95106,0.74965,n
0.69725,0.42834,n
0.15032,0.01866,p
0.67755,0.25435,n
0.09009,0.62237,p
0.34548,0.71997,p
0.95577,0.50517,n
0.92242,0.54482,n
0.84848,0.27793,p
0.51655,0.44986,n
0.67385,0.13215,p
0.19911,0.00002,p
0.89575,0.54598,n
0.98911,0.80767,p
0.69076,0.36271,n
0.82719,0.84302,p
0.78597,0.55513,n
0.57789,0.32825,n
0.74182,0.39419,n
0.54253,0.37387,n
0.64908,0.59681,n
0.78392,0.36324,n
0.66473,0.60921,p
0.13028,0.92118,n
0.63974,0.59343,p
0.84848,0.87151,p
0.84621,0.19833,p
0.31895,0.49368,p
0.95247,0.75666,n
0.84364,0.03977,p
0.81404,0.57571,p
0.30584,0.52111,p
0.78617,0.31792,p
0.80619,0.02365,p
0.90137,0.46367,n
0.79646,0.81341,p
0.54711,0.71043,n
0.83830,0.94175,p
0.88767,0.46940,n
0.11257,0.08459,p
0.96192,0.00575,p
0.66658,0.17438,p
0.12451,0.20483,p
0.87721,0.45650,n
0.74855,0.30904,n
0.52750,0.67196,p
0.11919,0.30172,p
0.94924,0.49642,n
0.92835,0.80726,p
0.65825,0.46723,n
0.65590,0.60895,n
0.24253,0.87740,p
0.43823,0.77937,p
0.83656,0.73516,n
0.15123,0.81644,p
0.28269,0.24080,p
0.96839,0.25319,n
0.20534,0.05859,p
0.91624,0.60631,n
0.74934,0.92200,p
0.87302,0.47221,n
0.66546,0.28302,n
0.82432,0.91447,p
0.67806,0.26627,n
0.42861,0.71033,p
0.83376,0.77584,n
0.45506,0.17390,p
0.63968,0.48623,n
0.71480,0.61143,n
0.04606,0.66560,n
0.53140,0.58079,n
0.96074,0.50047,n
0.90313,0.27872,n
0.34973,0.40771,p
0.81840,0.54850,n
0.63810,0.49057,n
0.62980,0.77947,p
0.29817,0.44371,p
0.73323,0.69446,n
0.89087,0.50062,n
0.78556,0.27054,n
0.88545,0.57943,p
0.67378,0.46334,n
0.40398,0.48318,p
0.78753,0.94521,p
0.55555,0.46289,n
0.48480,0.58786,p
0.84595,0.47634,n
0.36375,0.08400,p
0.60445,0.57310,n
0.50372,0.09601,p
0.96544,0.56463,n
0.04763,0.78975,p
0.66530,0.82071,p
0.28241,0.64164,p
0.53794,0.52650,n
0.14380,0.80927,p
0.76602,0.06854,p
0.80596,0.87597,p
0.99861,0.59140,n
0.84070,0.38963,n
0.59653,0.33192,n
0.89404,0.63923,n
0.23339,0.51215,p
0.92909,0.60497,n
0.13549,0.05311,p
0.89927,0.29472,n
0.65370,0.72946,n
0.70192,0.10719,p
0.19415,0.97792,p
0.33481,0.35352,p
0.84014,0.35679,n
0.76437,0.47064,n
0.42047,0.85015,p
0.94812,0.31843,n
0.24668,0.79054,p
0.90817,0.75109,p
0.38805,0.52461,n
0.77883,0.21611,n
0.62708,0.49691,n
0.69291,0.75005,n
0.59806,0.92611,p
0.72914,0.47946,n
0.93846,0.38280,n
0.82855,0.36434,n
0.46636,0.13746,p
0.87947,0.66087,n
0.88497,0.52746,n
0.01251,0.48635,p
0.83675,0.52401,n
0.80194,0.79680,n
0.72423,0.40141,p
0.39102,0.42017,p
0.59394,0.90272,p
0.95624,0.77040,p
0.84113,0.85644,p
0.03076,0.54988,p
0.61125,0.65232,n
0.82120,0.28235,n
0.95631,0.20168,p
0.67335,0.34221,n
0.54800,0.13294,p
0.73498,0.73021,n
0.47362,0.02585,p
0.50425,0.63179,p
0.95169,0.66709,n
0.74604,0.77510,n
0.54040,0.65706,p
0.71062,0.40819,n
0.30987,0.41478,p
0.98758,0.70508,n
0.83294,0.48933,n
0.64883,0.11109,p
0.06352,0.84256,p
0.37991,0.08948,p
0.29025,0.49304,p
0.90116,0.69595,n
0.71304,0.60207,n
0.03725,0.62074,p
0.68290,0.27718,n
0.60142,0.45207,n
0.59274,0.21026,p
0.55210,0.62715,n
0.36907,0.02950,p
0.47390,0.59883,p
0.91570,0.30215,n
0.63468,0.54184,n
0.83080,0.20549,n
0.11621,0.98573,p
0.72979,0.09050,p
0.61147,0.63709,n
0.35457,0.09984,n
0.93161,0.38184,n
0.75042,0.43509,n
0.54413,0.37052,n
0.14666,0.80238,n
0.12311,0.72900,p
0.97179,0.97715,p
0.48919,0.02692,p
0.38341,0.06884,p
0.86518,0.74392,n
0.58848,0.07833,p
0.64865,0.08818,p
0.99258,0.75569,p
0.02026,0.73775,p
0.70183,0.52868,n
0.59854,0.30584,n
0.18266,0.23472,p
0.58517,0.80793,p
0.71588,0.66451,n
0.25935,0.10076,n
0.96117,0.62447,n
0.80075,0.63330,n
0.40612,0.65658,p
0.60771,0.15145,p
0.59810,0.58858,n
0.44501,0.28077,p
0.71175,0.67515,n
0.64621,0.30970,n
0.75502,0.63160,n
0.29059,0.27541,p
0.02868,0.01465,p
0.53880,0.55504,p
0.81052,0.56948,n
0.99870,0.36599,n
0.26719,0.90868,p
0.61962,0.95437,n
0.79808,0.39311,n
0.97222,0.94771,p
0.26671,0.47159,p
0.95206,0.48455,n
0.51612,0.46071,n
0.75799,0.52725,n
0.14399,0.58874,p
0.39342,0.11496,p
0.56427,0.70547,p
0.53890,0.72007,p
0.59065,0.06543,p
0.63073,0.84406,p
0.74440,0.29562,n
0.86181,0.51355,n
0.83291,0.75061,n
0.53595,0.71022,p
0.39517,0.20319,p
0.95760,0.73514,n
0.95354,0.38932,n
0.22234,0.26471,p
0.72416,0.17595,p
0.95596,0.86233,p
0.98882,0.27931,n
0.79899,0.35426,n
0.98417,0.27249,n
0.74841,0.33177,n
0.38701,0.92534,p
0.50292,0.46369,n
0.83271,0.68524,n
0.83077,0.01281,p
0.70467,0.25013,n
0.73989,0.99764,p
0.89343,0.35819,n
0.42281,0.71207,p
0.82747,0.09870,n
0.84581,0.59092,n
0.62116,0.48536,n
0.90063,0.53410,n
0.77877,0.22670,n
0.30765,0.57824,p
0.83737,0.35681,n
0.03317,0.65451,p
0.65659,0.57869,n
0.09017,0.99163,p
0.29871,0.01293,p
0.56341,0.20158,p
0.20815,0.10226,p
0.97812,0.71852,n
0.07729,0.74090,p
0.14347,0.30133,p
0.69925,0.41477,n
0.09748,0.49100,p
0.71761,0.51116,n
0.72738,0.32036,n
0.13246,0.23113,p
0.86826,0.43456,n
0.26781,0.77247,p
0.37391,0.16382,p
0.64647,0.79570,p
0.47835,0.45917,p
0.61227,0.34599,n
0.08495,0.89057,p
0.65996,0.72724,n
0.96010,0.31478,n
0.32931,0.80959,p
0.74487,0.00369,p
0.74988,0.74448,p
0.57422,0.02937,n
0.24324,0.29535,p
0.84631,0.46616,n
0.82802,0.53960,n
0.64051,0.60742,n
0.06117,0.81164,p
0.59193,0.90751,p
0.82950,0.04813,p
0.79552,0.76503,n
0.77688,0.46979,n
0.59464,0.59996,n
0.41638,0.45971,p
0.43504,0.11733,p
0.65718,0.81974,p
0.55662,0.34018,n
0.49757,0.94288,p
0.45482,0.01936,p
0.33190,0.68540,n
0.00937,0.76908,p
0.78826,0.08378,p
0.55449,0.60614,n
0.42492,0.42536,p
0.92845,0.28672,n
0.11380,0.12011,p
0.99038,0.50488,n
0.01053,0.12255,p
0.83955,0.47739,p
0.71259,0.95627,p
0.17403,0.59945,p
0.57182,0.65924,n
0.16470,0.82692,p
0.94883,0.28082,p
0.20852,0.36803,p
0.23909,0.71250,p
0.87083,0.61929,n
0.88514,0.03769,p
0.79829,0.62754,p
0.94522,0.90113,p
0.08171,0.29936,p
0.65641,0.24632,n
0.15878,0.14235,p
0.60577,0.31690,n
0.06556,0.37468,p
0.28147,0.31652,p
0.79040,0.26897,n
0.85586,0.65888,n
0.81187,0.30063,n
0.34328,0.01381,p
0.62341,0.12479,p
0.72840,0.58004,n
0.67272,0.90160,p
0.82100,0.62888,n
0.74261,0.76932,n
0.60627,0.29604,n
0.89143,0.11122,p
0.92185,0.94733,p
0.96360,0.82906,p
0.80929,0.22999,p
0.61958,0.40754,n
0.64127,0.48857,n
0.11421,0.46673,p
0.19221,0.34281,p
0.12288,0.52953,p
0.64271,0.73046,n
0.87231,0.62282,n
0.90677,0.70839,p
0.38065,0.05850,p
0.88520,0.08924,p
0.87063,0.22950,n
0.62522,0.35630,n
0.74844,0.21356,n
0.15212,0.88747,p
0.21074,0.02328,p
0.01337,0.71171,p
0.90278,0.71301,n
0.90773,0.27269,n
0.28421,0.70546,p
0.03616,0.11494,p
0.91738,0.77471,n
0.66048,0.66066,n
0.10648,0.80830,p
0.69896,0.70474,n
0.61507,0.58774,n
0.34496,0.76439,p
0.86187,0.40116,n
0.16078,0.63897,p
0.63256,0.44768,n
0.57207,0.65713,n
0.55486,0.50260,n
0.90235,0.74871,n
0.95230,0.49512,n
0.18125,0.54788,p
0.93845,0.90006,p
0.08717,0.43492,n
0.62996,0.77609,p
0.26985,0.13840,p
0.78662,0.59565,n
0.78467,0.49009,n
0.20233,0.52745,p
0.02999,0.00641,p
0.11052,0.67781,p
0.62161,0.43311,n
0.93251,0.75829,n
0.87555,0.31739,n
0.68899,0.38587,n
0.74239,0.32603,n
0.71284,0.21954,n
0.46250,0.43740,n
0.23736,0.44101,p
0.87894,0.58113,n
0.78746,0.44444,n
0.98198,0.43512,n
0.38446,0.76146,p
0.76568,0.24007,n
0.77813,0.18971,p
0.50311,0.33008,n
0.29095,0.30945,p
0.82041,0.34988,n
0.70090,0.45868,p
0.48105,0.68904,p
0.59972,0.59299,p
0.88286,0.27458,n
0.53381,0.49310,n
0.43473,0.69612,p
0.98900,0.66065,n
0.12018,0.80850,n
0.90547,0.52680,n
0.58925,0.32927,n
0.79393,0.50779,p
0.60228,0.44354,n
0.95145,0.59767,n
0.08833,0.15788,p
0.73975,0.53322,n
0.56839,0.60800,n
0.11656,0.61305,p
0.67373,0.54510,n
0.40949,0.53620,p
0.52949,0.51865,n
0.72449,0.71935,n
0.56214,0.78025,p
0.70520,0.37089,p
0.80735,0.83891,n
0.58379,0.44288,n
0.76978,0.59766,p
0.43550,0.58228,p
0.97491,0.24037,p
0.84843,0.32343,n
0.96137,0.47183,n
0.93936,0.76360,n
0.21649,0.14360,p
0.79892,0.79589,n
0.02283,0.74493,p
0.23103,0.92517,p
0.46868,0.43190,n
0.78790,0.33850,n
0.73547,0.40403,n
0.68183,0.66035,n
0.48151,0.64648,p
0.29370,0.12433,p
0.70899,0.58456,n
0.75915,0.67956,p
0.90905,0.65183,n
0.45401,0.81411,p
0.76416,0.04474,p
0.87554,0.62546,n
0.18513,0.17481,p
0.63164,0.71932,p
0.01430,0.67791,p
0.46735,0.69999,p
0.56715,0.17119,p
0.76067,0.53554,n
0.75874,0.73220,n
0.59895,0.62045,n
0.88195,0.44917,n
0.77303,0.65158,n
0.83984,0.78186,p
0.92274,0.73333,n
0.59378,0.41352,p
0.72371,0.57535,p
0.17447,0.95069,p
0.54184,0.37533,n
0.98323,0.60475,p
0.22440,0.50322,p
0.32715,0.31593,p
0.55850,0.47884,n
0.50394,0.50816,n
0.62821,0.36801,n
0.64135,0.55964,n
0.61268,0.87376,p
0.96451,0.06441,p
0.96623,0.25313,n
0.58275,0.51440,n
0.30948,0.18889,n
0.13958,0.44623,p
0.66354,0.86754,p
0.79885,0.40395,n
0.87011,0.43785,n
0.19262,0.70105,n
0.86204,0.64319,n
0.64382,0.50696,n
0.16772,0.14333,p
0.52085,0.56853,n
0.56636,0.58026,p
0.73192,0.90224,n
0.34114,0.95124,p
0.97344,0.37030,n
0.47050,0.91962,p
0.60777,0.60952,n
0.21801,0.56758,p
0.98459,0.68827,n
0.71987,0.01824,p
0.95520,0.17859,p
0.61733,0.03964,p
0.79213,0.52446,n
0.85934,0.73857,n
0.15826,0.13648,p
0.50143,0.74340,p
0.13327,0.54546,p
0.67998,0.23042,n
0.18999,0.79913,p
0.81838,0.63635,n
0.58488,0.83735,p
0.87055,0.72587,n
0.09541,0.92647,p
0.73877,0.96773,p
0.92900,0.98968,p
0.86615,0.73857,n
0.72691,0.26839,n
0.79586,0.35513,n
0.67726,0.76736,n
0.96943,0.34726,n
0.77346,0.40250,n
0.87564,0.56318,n
0.42920,0.20134,p
0.76895,0.67900,n
0.70305,0.59374,n
0.22674,0.56873,p
0.93778,0.78332,p
0.79200,0.69488,n
0.81797,0.66063,n
0.96065,0.53036,n
0.80900,0.96281,p
0.35277,0.71521,p
0.62709,0.48629,n
0.22029,0.34373,p
0.10635,0.25857,p
0.66248,0.73498,n
0.47216,0.27611,p
0.87044,0.36377,n
0.97294,0.82515,p
0.54514,0.32486,p
0.67110,0.49995,n
0.93496,0.65705,n
0.62577,0.24735,n
0.70186,0.05810,p
0.81187,0.76940,n
0.68044,0.40381,n
0.13907,0.29214,p
0.59357,0.55598,n
0.92206,0.31558,n
0.85006,0.61988,p
0.58239,0.65787,n
0.55979,0.45227,n
0.45147,0.73192,p
0.16212,0.88271,p
0.74232,0.45298,n
0.92805,0.68699,n
0.49847,0.09778,p
0.71864,0.27560,n
0.91688,0.42226,n
0.10529,0.57906,p
0.50182,0.52852,p
0.82029,0.19389,p
0.98633,0.49569,n
0.83449,0.26325,n
0.17797,0.92229,p
0.54788,0.46316,n
0.96116,0.61422,n
0.93980,0.35538,n
0.72912,0.66332,n
0.61707,0.44564,n
0.78894,0.24538,n
0.27358,0.97480,p
0.63321,0.02051,p
0.27589,0.26504,p
0.35573,0.28638,p
0.76471,0.51889,n
0.98485,0.27965,n
0.66740,0.71632,n
0.25866,0.64557,p
0.05483,0.02229,p
0.08491,0.02858,p
0.89045,0.12742,p
0.66476,0.50148,n
0.53195,0.41659,n
0.77446,0.70870,n
0.62513,0.49242,n
0.78657,0.59642,n
0.26122,0.98105,p
0.50784,0.63725,p
0.89493,0.73998,n
0.37915,0.28255,p
0.83488,0.39215,n
0.67677,0.36467,n
0.70582,0.51282,n
0.90043,0.25502,n
0.73245,0.53877,n
0.20812,0.18497,p
0.28929,0.12042,p
0.48313,0.57949,p
0.77322,0.93752,p
0.90047,0.50843,n
0.51596,0.18104,p
0.57657,0.52131,n
0.86372,0.35949,n
0.63507,0.42897,n
0.69345,0.62187,n
0.74833,0.07439,p
0.85542,0.31968,n
0.53413,0.03889,p
0.69435,0.66405,n
0.71919,0.32203,n
0.29654,0.84462,p
0.93862,0.71920,n
0.62284,0.46836,n
0.31990,0.09099,p
0.17280,0.75621,p
0.66505,0.30949,n
0.59355,0.10972,p
0.77975,0.78142,n
0.34002,0.84390,p
0.75218,0.41369,n
0.58458,0.60681,n
0.55831,0.78626,p
0.29892,0.71727,p
0.04890,0.72256,p
0.03720,0.57312,p
0.81618,0.36433,n
0.07418,0.92610,n
0.64087,0.57160,n
0.58354,0.60470,n
0.34104,0.35650,p
0.77805,0.59349,n
0.88506,0.63347,n
0.41527,0.68893,p
0.57584,0.60593,n
0.54175,0.11863,p
0.86671,0.96339,p
0.97963,0.94286,p
0.32523,0.62370,p
0.64385,0.51077,n
0.21653,0.05614,p
0.82062,0.43897,n
0.76374,0.61155,n
0.34478,0.47579,p
0.78619,0.32293,n
0.23761,0.38344,n
0.14474,0.47963,p
0.32863,0.14927,p
0.78432,0.78666,n
0.15243,0.41083,p
0.64946,0.34826,n
0.69094,0.35153,n
0.56705,0.79084,p
0.81467,0.44840,n
0.88838,0.53726,n
0.15548,0.82838,p
0.89465,0.29727,n
0.39394,0.06749,p
0.74123,0.51126,p
0.91180,0.55399,n
0.27398,0.07247,p
0.50599,0.73210,p
0.80790,0.43672,n
0.92314,0.37330,p
0.55075,0.27680,p
0.06643,0.73600,p
0.60843,0.52559,n
0.17660,0.16820,p
0.75744,0.47188,n
0.65588,0.67289,n
0.49541,0.01066,p
0.91878,0.09804,p
0.97550,0.17857,p
0.85054,0.20614,n
0.08658,0.61211,p
0.07216,0.63983,p
0.93328,0.35549,n
0.30986,0.87464,p
0.71181,0.46867,n
0.43978,0.10082,p
0.57719,0.37081,p
0.33391,0.15079,p
0.95276,0.16479,n
0.79028,0.31471,n
0.66034,0.31340,n
0.76760,0.70418,n
0.27400,0.49696,n
0.80661,0.28975,n
0.10983,0.75771,p
0.71610,0.70142,n
0.36448,0.73717,p
0.34252,0.37737,p
0.64844,0.75749,n
0.54220,0.51929,n
0.01589,0.40006,p
0.63022,0.27556,n
0.10835,0.05194,p
0.99878,0.82783,p
0.68733,0.56700,n
0.65208,0.48933,n
0.09484,0.96722,p
0.68699,0.84615,p
0.11645,0.20344,p
0.83541,0.30643,n
0.29345,0.89393,p
0.65411,0.88000,p
0.62078,0.14361,p
0.91932,0.74712,n
0.50404,0.08782,p
0.34224,0.89821,p
0.19211,0.26745,p
0.98704,0.95714,p
0.62020,0.73489,p
0.49215,0.91002,p
0.84307,0.28581,n
0.94159,0.41119,n
0.79883,0.27815,n
0.69804,0.48112,n
0.53018,0.87028,p
0.17198,0.75488,p
0.00156,0.92296,p
0.52064,0.55848,n
0.35713,0.63741,p
0.40644,0.88050,p
0.52671,0.50920,n
0.81048,0.30556,n
0.81384,0.55907,n
0.61359,0.90775,p
0.64251,0.62275,n
0.38589,0.76415,p
0.65135,0.49614,n
0.79990,0.60789,p
0.97024,0.55647,n
0.76004,0.52678,n
0.65666,0.21339,p
0.99153,0.37520,n
0.75312,0.21590,n
0.23873,0.43474,n
0.75505,0.42084,p
0.26213,0.27145,p
0.64266,0.44833,n
0.81120,0.48046,n
0.67330,0.53335,n
0.37032,0.65672,p
0.27976,0.28065,p
0.82321,0.77598,n
0.41480,0.57475,p
0.63594,0.68857,p
0.68492,0.62170,n
0.80016,0.07038,p
0.35887,0.72338,p
0.85345,0.25616,n
0.66965,0.36890,n
0.98079,0.34521,n
0.03863,0.95911,n
0.24621,0.93703,p
0.96814,0.74018,n
0.73190,0.64695,n
0.11454,0.48443,p
0.96407,0.68469,n
0.18609,0.58591,p
0.92735,0.09212,n
0.02616,0.98916,p
0.77360,0.52252,n
0.69892,0.79021,n
0.39898,0.20646,p
0.57687,0.58535,n
0.98907,0.11276,p
0.97036,0.22388,n
0.51616,0.64317,p
0.61852,0.44728,n
0.01519,0.33129,p
0.06615,0.90916,p
0.60792,0.54620,p
0.93488,0.72656,n
0.68804,0.76821,n
0.86860,0.47048,n
0.02000,0.38672,p
0.76283,0.03884,p
0.55776,0.09590,p
0.70772,0.79717,p
0.68664,0.70137,n
0.16626,0.18378,p
0.78808,0.50696,n
0.68784,0.33462,n
0.59859,0.36779,n
0.67056,0.57470,n
0.14658,0.52416,p
0.25411,0.13616,p
0.66937,0.44856,n
0.52307,0.55125,n
0.08005,0.06778,p
0.20792,0.55783,p
0.74629,0.27377,p
0.70580,0.24079,n
0.19643,0.64610,p
0.63147,0.48219,n
0.78254,0.91120,p
0.10841,0.20457,n
0.12106,0.79843,p
0.16083,0.81150,p
0.42824,0.31708,p
0.04898,0.26480,p
0.41631,0.84859,p
0.31677,0.18488,p
0.75512,0.51175,n
0.44077,0.58003,p
0.50607,0.12415,p
0.56133,0.47268,n
0.87233,0.51453,n
0.34284,0.91857,p
0.74191,0.67516,n
0.89381,0.32357,n
0.75562,0.26965,p
0.64038,0.71082,n
0.81084,0.57673,p
0.13149,0.71826,p
0.71853,0.46712,n
0.91612,0.97931,n
0.34967,0.21963,p
0.65871,0.33596,n
0.92059,0.39205,n
0.68425,0.78519,p
0.82854,0.18479,p
0.90625,0.38819,n
0.91863,0.46918,n
0.30500,0.63918,p
0.92161,0.66847,n
0.61924,0.48312,n
0.24610,0.70822,p
0.50093,0.61036,n
0.54040,0.51014,n
0.90933,0.78614,p
0.70940,0.28927,n
0.75363,0.49026,n
0.34033,0.50785,p
0.75352,0.87221,p
0.67378,0.00316,p
0.37924,0.37755,p
0.79998,0.72138,n
0.93487,0.46641,n
0.74734,0.37230,n
0.62598,0.42360,n
0.74457,0.28150,n
0.73619,0.21618,p
0.35870,0.63943,p
0.72537,0.76452,n
0.57358,0.77996,p
0.82111,0.66982,n
0.47771,0.22306,p
0.35426,0.22208,p
0.62688,0.62423,n
0.73203,0.68766,n
0.97848,0.29997,n
0.81829,0.56759,n
0.68686,0.15421,p
0.22288,0.93899,p
0.80980,0.78302,n
0.90738,0.63165,n
0.92429,0.38280,n
0.89013,0.74694,n
0.62850,0.78813,p
0.09173,0.36733,p
0.80940,0.19540,p
0.02948,0.27725,n
0.83837,0.74677,n
0.80492,0.54249,n
0.79281,0.43876,n
0.87248,0.41992,n
0.81154,0.63107,n
0.85485,0.39556,n
0.97489,0.63287,n
0.72071,0.23561,p
0.86286,0.78333,n
0.80907,0.75476,n
0.78140,0.60983,n
0.04476,0.58378,p
0.90921,0.38358,n
0.12937,0.22776,p
0.60637,0.26451,p
0.55115,0.61490,n
0.79936,0.34587,n
0.46264,0.91655,p
0.72234,0.11304,p
0.02359,0.04970,p
0.30008,0.32999,p
0.82281,0.29400,n
0.31898,0.18262,p
0.87613,0.42786,n
0.13204,0.57237,p
0.33524,0.44756,p
0.71674,0.43932,n
0.49838,0.93500,p
0.97469,0.00993,p
0.20842,0.78788,n
0.06076,0.10372,p
0.91922,0.50594,n
0.69991,0.37829,n
0.98789,0.38171,n
0.79620,0.30651,n
0.80536,0.37460,n
0.72991,0.40964,n
0.41101,0.97480,p
0.97601,0.07887,p
0.30526,0.67169,p
0.78253,0.36330,n
0.76913,0.59524,p
0.56153,0.32546,n
0.38272,0.34558,p
0.94616,0.23470,p
0.03678,0.86215,p
0.76285,0.61098,n
0.44364,0.29122,p
0.28604,0.77789,p
0.95172,0.33561,n
0.95563,0.85527,n
0.28179,0.02749,p
0.76208,0.06431,p
0.27470,0.48120,p
0.12234,0.42760,p
0.95254,0.59600,n
0.42785,0.87341,p
0.42994,0.85988,n
0.98714,0.46594,n
0.91019,0.54438,n
0.72126,0.58843,n
0.86604,0.69471,n
0.06925,0.87760,n
0.84651,0.34032,n
0.64686,0.81543,p
0.20624,0.06719,p
0.75533,0.00421,p
0.95768,0.26417,n
0.57310,0.37373,n
0.06483,0.43941,p
0.14826,0.87858,p
0.99519,0.22186,p
0.71218,0.32661,n
0.17706,0.41371,p
0.84023,0.02737,p
0.67466,0.42138,n
0.66994,0.29883,n
0.28228,0.79267,p
0.88285,0.78702,p
0.92709,0.29594,n
0.40699,0.22460,p
0.76970,0.24334,p
0.34499,0.18185,p
0.45042,0.53938,p
0.56384,0.32847,n
0.25370,0.94693,p
0.00945,0.93716,p
0.70438,0.50158,n
0.73611,0.05518,p
0.35968,0.52817,n
0.21830,0.74229,p
0.68160,0.72096,n
0.79507,0.66370,n
0.81081,0.08281,p
0.92736,0.30807,n
0.82156,0.49956,n
0.55262,0.64084,n
0.19873,0.85079,p
0.84146,0.51015,n
0.73164,0.40279,n
0.93670,0.78624,p
0.11583,0.20381,p
0.04755,0.66163,p
0.31927,0.98452,p
0.29349,0.51252,p
0.75464,0.68988,n
0.76921,0.41011,n
0.53947,0.96894,p
0.05942,0.12419,p
0.55368,0.80335,p
0.34253,0.09750,n
0.78419,0.73137,n
0.61569,0.72147,n
0.74230,0.33435,n
0.21990,0.66278,n
0.64364,0.19010,p
0.83451,0.30343,n
0.58570,0.27653,p
0.90762,0.82184,p
0.77259,0.24653,n
0.75873,0.61185,p
0.33322,0.45745,p
0.80705,0.31641,n
