@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.53428,0.29330,p
0.70157,0.24095,n
0.57834,0.55033,n
0.83933,0.94947,n
0.81567,0.53809,n
0.73676,0.60157,n
0.20224,0.26888,p
0.38845,0.28878,p
0.98636,0.18798,p
0.68662,0.44364,p
0.88331,0.66355,n
0.83840,0.72643,n
0.66347,0.27952,n
0.64742,0.67769,n
0.60280,0.92166,p
0.62974,0.52034,n
0.40415,0.91891,p
0.88602,0.46117,n
0.70885,0.94329,p
0.87800,0.67745,p
0.34104,0.03868,n
0.17185,0.87268,n
0.35509,0.95881,p
0.50545,0.17004,p
0.65491,0.23787,n
0.33991,0.09425,p
0.96703,0.51632,n
0.62493,0.36219,n
0.81932,0.36658,p
0.57925,0.44173,n
0.68984,0.47420,n
0.44854,0.69808,p
0.66895,0.34478,n
0.76180,0.44136,n
0.72508,0.51894,n
0.88424,0.39698,n
0.79544,0.63862,n
0.21275,0.31741,p
0.37881,0.93510,p
0.22433,0.35925,p
0.13133,0.32914,p
0.88035,0.36306,n
0.84885,0.87469,p
0.54234,0.35385,n
0.67001,0.48023,n
0.23466,0.84576,n
0.70953,0.67717,n
0.58307,0.58681,n
0.10822,0.31776,p
0.06968,0.77667,p
0.73440,0.29255,n
0.04396,0.40410,p
0.50958,0.55286,n
0.93110,0.60467,p
0.29948,0.35054,p
0.41510,0.84593,p
0.93169,0.35649,n
0.75987,0.28353,n
0.86283,0.70192,n
0.84833,0.49999,n
0.49847,0.20600,p
0.95338,0.27567,n
0.68589,0.03850,p
0.61057,0.71421,n
0.51177,0.92796,p
0.71909,0.15113,p
0.97910,0.70642,n
0.66217,0.29592,n
0.67511,0.43819,n
0.31946,0.80188,p
0.69735,0.31003,n
0.24922,0.45000,p
0.72098,0.31596,n
0.54030,0.00559,n
0.87672,0.69013,n
0.18388,0.58495,p
0.62530,0.19502,p
0.70887,0.44152,n
0.02838,0.16439,p
0.79180,0.61185,n
0.94533,0.06991,p
0.93908,0.36839,p
0.57469,0.18189,p
0.57119,0.91477,p
0.76844,0.70304,n
0.34429,0.72040,p
0.42967,0.56732,n
0.90680,0.28005,n
0.50168,0.39139,p
0.11606,0.99314,p
0.63493,0.33886,n
0.72445,0.48143,p
0.95741,0.76095,p
0.86135,0.69490,n
0.76659,0.66230,n
0.80876,0.20325,n
0.16015,0.75464,p
0.57941,0.83709,p
0.26698,0.93769,p
0.01341,0.80541,p
0.19943,0.51965,p
0.20328,0.18486,p
0.05414,0.39201,p
0.30653,0.44317,p
0.39180,0.15608,n
0.13896,0.55650,p
0.77374,0.55391,n
0.84890,0.23120,n
0.63509,0.57438,n
0.88540,0.35510,n
0.38021,0.19554,p
0.91628,0.35824,n
0.76480,0.45693,n
0.16311,0.80631,p
0.89148,0.26698,n
0.61907,0.56475,n
0.12360,0.26414,p
0.09215,0.09061,p
0.14213,0.51602,p
0.59307,0.34774,n
0.90716,0.56907,n
0.73939,0.33027,n
0.41216,0.38573,p
0.85094,0.38427,n
0.37831,0.13640,p
0.64290,0.74840,p
0.71709,0.48157,n
0.39289,0.09570,p
0.98819,0.67407,n
0.26294,0.79952,p
0.58998,0.57094,p
0.88244,0.11496,p
0.61955,0.69016,n
0.79436,0.32322,n
0.06349,0.69030,n
0.27207,0.61696,p
0.66434,0.97659,p
0.92252,0.78886,p
0.46638,0.05642,p
0.06851,0.86123,p
0.88172,0.01424,p
0.42804,0.35221,p
0.37143,0.40203,p
0.56800,0.21318,n
0.04774,0.64811,p
0.87688,0.41090,n
0.72136,0.20461,p
0.23528,0.02787,p
0.53186,0.19724,p
0.96512,0.80415,p
0.22987,0.54056,p
0.56934,0.45890,n
0.48474,0.64781,p
0.58754,0.64728,n
0.69939,0.08896,n
0.31165,0.46896,n
0.63737,0.59573,n
0.07662,0.24058,p
0.95909,0.44622,n
0.48377,0.83611,p
0.06657,0.11016,p
0.08593,0.80763,p
0.65005,0.28197,n
0.65501,0.53580,n
0.10191,0.18665,p
0.76791,0.08796,p
0.38897,0.23174,p
0.94032,0.97360,n
0.69856,0.23845,n
0.92794,0.25437,n
0.85801,0.58639,n
0.54128,0.69826,n
0.95229,0.50710,n
0.11044,0.58734,p
0.60957,0.00626,p
0.72026,0.47903,n
0.67041,0.74186,n
0.89660,0.39810,n
0.44241,0.49915,p
0.87222,0.85118,p
0.01819,0.43698,p
0.64391,0.34783,p
0.69688,0.11936,p
0.38985,0.37450,p
0.14594,0.19097,p
0.82393,0.57031,n
0.38339,0.93900,p
0.58925,0.26297,p
0.75038,0.50250,n
0.06530,0.09268,n
0.21984,0.34427,p
0.76050,0.63587,n
0.35564,0.22114,p
0.15788,0.94701,n
0.57070,0.35048,n
0.66670,0.88239,n
0.62352,0.28742,n
0.84548,0.60773,n
0.78587,0.86798,p
0.45216,0.68612,p
0.63585,0.24901,p
0.86981,0.17637,p
0.37952,0.44668,p
0.42024,0.65064,p
0.18182,0.61073,p
0.98496,0.30431,n
0.69163,0.71844,n
0.45914,0.01200,p
0.59295,0.62935,p
0.60324,0.42129,n
0.28779,0.91054,n
0.56238,0.97375,p
0.69048,0.31353,p
0.94508,0.32027,n
0.88779,0.45738,n
0.72786,0.32492,n
0.73017,0.68685,n
0.86746,0.29874,n
0.72226,0.38606,n
0.97661,0.76248,p
0.14161,0.21501,p
0.90123,0.81771,p
0.36723,0.09768,p
0.00105,0.41198,p
0.09064,0.61436,p
0.09792,0.66546,p
0.73650,0.39791,n
0.00074,0.05482,p
0.54947,0.58664,n
0.25768,0.88594,p
0.67260,0.58083,n
0.10943,0.46247,p
0.59512,0.15533,n
0.64572,0.38036,n
0.58302,0.36464,n
0.77170,0.51078,n
0.16355,0.93124,p
0.46447,0.40428,p
0.61696,0.32794,n
0.61110,0.55759,n
0.95114,0.52642,n
0.78602,0.50362,n
0.93436,0.61317,p
0.24866,0.47734,p
0.67328,0.33386,n
0.51334,0.94100,p
0.81006,0.36748,n
0.03634,0.31801,p
0.78683,0.44881,n
0.36409,0.39313,p
0.72393,0.32449,n
0.27177,0.45055,n
0.14538,0.16044,p
0.09873,0.94677,p
0.83066,0.71343,n
0.19199,0.96649,p
0.32621,0.01847,p
0.23100,0.46985,p
0.59172,0.42363,n
0.85794,0.42606,p
0.83597,0.23939,p
0.77334,0.64542,n
0.78772,0.71254,n
0.17366,0.52084,p
0.80633,0.61590,n
0.52426,0.48960,n
0.67276,0.09200,p
0.88205,0.45792,n
0.85628,0.55430,n
0.94078,0.29721,n
0.21258,0.47673,n
0.15963,0.48624,p
0.95801,0.67335,n
0.57117,0.93021,p
0.81864,0.40346,n
0.72346,0.67489,n
0.83913,0.91815,p
0.19915,0.01816,p
0.80582,0.01568,p
0.05224,0.24645,p
0.89473,0.43751,n
0.80019,0.69072,n
0.77171,0.11545,p
0.56914,0.11282,p
0.11039,0.64210,p
0.08125,0.03413,p
0.66436,0.64435,n
0.60179,0.77237,p
0.95584,0.22860,p
0.08179,0.44222,p
0.00289,0.79955,p
0.83025,0.26511,p
0.55332,0.77002,p
0.86288,0.48217,n
0.74740,0.82328,p
0.65031,0.33016,n
0.95288,0.77088,p
0.56422,0.33579,n
0.94900,0.37845,n
0.62555,0.61076,n
0.99862,0.59030,n
0.77378,0.46032,n
0.65893,0.48235,p
0.78635,0.40898,n
0.68811,0.61549,n
0.57385,0.62251,n
0.68771,0.39397,n
0.58544,0.66118,n
0.88567,0.03875,n
0.94368,0.51027,n
0.57091,0.49269,n
0.52512,0.53902,n
0.12122,0.47375,p
0.79552,0.66665,p
0.09325,0.03075,p
0.93192,0.14056,p
0.04262,0.99355,p
0.69330,0.70762,n
0.57671,0.62342,p
0.41930,0.30296,p
0.02495,0.86571,p
0.55290,0.69758,p
0.85105,0.34256,p
0.62399,0.57821,n
0.77553,0.68766,n
0.45309,0.54898,p
0.81087,0.29690,n
0.46581,0.90193,p
0.95435,0.47631,n
0.74800,0.82035,p
0.68763,0.93603,p
0.73501,0.00491,p
0.81077,0.32702,n
0.21054,0.66676,p
0.96311,0.09681,p
0.90779,0.62266,n
0.40698,0.97097,p
0.68261,0.32650,n
0.60078,0.15432,p
0.14621,0.45801,p
0.67223,0.74850,n
0.97263,0.74464,n
0.72206,0.75488,n
0.75828,0.78158,n
0.82045,0.36983,n
0.76197,0.21888,n
0.89846,0.48828,n
0.65599,0.40262,n
0.03306,0.13710,p
0.90438,0.59172,n
0.29463,0.28068,p
0.34246,0.69576,p
0.49722,0.03859,p
0.75564,0.23172,p
0.67718,0.97040,p
0.82348,0.09012,n
0.80037,0.31627,n
0.99740,0.01038,p
0.96636,0.63403,n
0.66773,0.34887,n
0.01845,0.06786,p
0.88419,0.76562,n
0.90554,0.37701,n
0.21958,0.59044,n
0.68619,0.66105,p
0.58963,0.67342,n
0.30213,0.89628,p
0.85142,0.96415,p
0.71466,0.35524,n
0.94756,0.55529,n
0.04680,0.54641,p
0.18374,0.83321,p
0.61855,0.26588,n
0.01797,0.47805,p
0.94325,0.49291,n
0.21745,0.32661,p
0.89424,0.43599,n
0.99530,0.56135,n
0.80875,0.50961,n
0.60844,0.42400,n
0.92046,0.58231,n
0.96983,0.75777,p
0.28764,0.71197,p
0.45986,0.09412,p
0.32242,0.62050,p
0.80532,0.11008,p
0.66095,0.27552,n
0.68588,0.46719,n
0.23600,0.82148,p
0.25301,0.72408,p
0.35601,0.90532,p
0.95084,0.44919,n
0.30900,0.13451,p
0.42889,0.60289,n
0.26999,0.94825,n
0.06326,0.44704,p
0.82165,0.25727,p
0.93413,0.91709,p
0.92247,0.26401,n
0.74787,0.72993,n
0.12397,0.47194,p
0.66969,0.73837,p
0.88915,0.30605,n
0.83439,0.94108,n
0.02422,0.50042,p
0.92875,0.27110,n
0.38476,0.98691,n
0.77634,0.36576,n
0.92928,0.32776,n
0.51305,0.52767,p
0.09867,0.25535,p
0.23825,0.15903,p
0.78611,0.70216,n
0.33868,0.25165,n
0.14929,0.12861,p
0.37863,0.47422,p
0.92913,0.69232,n
0.85444,0.05602,p
0.95795,0.54291,n
0.42238,0.32532,p
0.98245,0.68437,n
0.03651,0.99800,p
0.84352,0.42281,n
0.67016,0.39418,n
0.78987,0.44613,n
0.71191,0.38160,n
0.92776,0.19560,p
0.24831,0.79377,p
0.87935,0.64666,p
0.85430,0.32949,n
0.80894,0.34865,n
0.64521,0.93766,p
0.46594,0.44813,p
0.82023,0.43757,p
0.05523,0.42021,p
0.79806,0.79103,n
0.11263,0.43966,n
0.72134,0.37343,p
0.85839,0.40702,n
0.94951,0.52735,n
0.78342,0.16073,p
0.78630,0.62329,n
0.65478,0.37425,n
0.83821,0.68632,n
0.64792,0.19780,p
0.79139,0.22410,n
0.37949,0.57842,p
0.77869,0.20734,n
0.63953,0.45860,n
0.01566,0.94350,p
0.69614,0.97947,p
0.14549,0.30596,p
0.30829,0.65249,p
0.67176,0.68852,n
0.75736,0.55811,n
0.61591,0.46947,n
0.74036,0.86457,p
0.64573,0.98266,p
0.70375,0.48925,n
0.26763,0.73541,p
0.82653,0.33409,n
0.68515,0.62053,p
0.80023,0.10832,p
0.94129,0.41699,n
0.80265,0.90657,p
0.91929,0.47004,n
0.51521,0.71688,p
0.75772,0.43409,n
0.60725,0.42098,n
0.91688,0.84342,p
0.61598,0.43341,n
0.47651,0.95814,p
0.84428,0.69207,n
0.40605,0.61586,p
0.64876,0.01140,p
0.92160,0.53012,n
0.86177,0.42313,n
0.17487,0.00916,p
0.99279,0.39110,n
0.42955,0.60046,p
0.86271,0.55427,n
0.96575,0.28001,n
0.58959,0.63315,n
0.62872,0.66060,n
0.74868,0.59509,p
0.17618,0.57242,p
0.83283,0.77449,n
0.88819,0.74799,n
0.65050,0.90627,p
0.22303,0.77397,p
0.15124,0.54382,p
0.67154,0.95488,p
0.15472,0.09155,p
0.40825,0.09442,p
0.98801,0.32786,n
0.13448,0.87396,n
0.26105,0.23234,p
0.41590,0.04053,p
0.87559,0.46892,n
0.53144,0.49316,n
0.74910,0.54864,p
0.36902,0.65284,p
0.94910,0.17457,p
0.07755,0.79492,n
0.21970,0.07080,p
0.74703,0.32403,n
0.83572,0.69475,n
0.45457,0.40506,p
0.92349,0.04757,p
0.14964,0.55920,p
0.54270,0.48948,n
0.48363,0.99407,p
0.60545,0.48065,n
0.45324,0.01428,p
0.33385,0.34286,p
0.89165,0.11920,p
0.87393,0.76692,n
0.59254,0.59423,n
0.74259,0.36602,n
0.61738,0.86579,p
0.46760,0.31653,p
0.30965,0.00481,p
0.51956,0.59344,p
0.30595,0.89678,p
0.25663,0.39805,p
0.55657,0.63255,p
0.33542,0.50995,p
0.78205,0.51892,n
0.73386,0.62772,n
0.54410,0.45357,n
0.48378,0.06074,p
0.73663,0.29566,n
0.66522,0.48965,n
0.85007,0.56034,n
0.38768,0.85503,p
0.44953,0.62848,p
0.71543,0.40771,n
0.68334,0.60672,n
0.62562,0.26657,n
0.16786,0.35835,p
0.88459,0.35695,n
0.74653,0.77911,n
0.67910,0.43827,n
0.87594,0.29590,n
0.86042,0.77468,n
0.89691,0.60307,n
0.49230,0.29390,p
0.65440,0.59713,n
0.79141,0.44073,n
0.49995,0.36873,n
0.56149,0.25875,p
0.84898,0.90005,p
0.93422,0.65583,n
0.50954,0.84006,n
0.87522,0.98382,p
0.92695,0.75777,n
0.09779,0.83743,p
0.91049,0.65064,n
0.93221,0.75247,n
0.70793,0.42967,n
0.42089,0.46182,p
0.82611,0.67560,n
0.22630,0.75140,p
0.04917,0.42384,p
0.95106,0.69040,n
0.49220,0.36032,p
0.97602,0.67614,n
0.68253,0.59860,n
0.57303,0.56054,p
0.35254,0.63102,p
0.89728,0.15996,p
0.43744,0.70694,p
0.73101,0.24664,n
0.00411,0.89179,p
0.96086,0.02496,p
0.34483,0.27727,p
0.34217,0.84632,n
0.98181,0.31881,n
0.74664,0.86102,p
0.96837,0.53853,n
0.12253,0.49377,p
0.41904,0.83131,n
0.97035,0.35555,n
0.92509,0.39641,n
0.18897,0.61197,p
0.82018,0.37049,n
0.09170,0.47650,p
0.57707,0.59508,n
0.91571,0.26449,n
0.40496,0.98143,p
0.14792,0.19971,p
0.51415,0.55287,n
0.28746,0.73475,p
0.87898,0.62888,n
0.78708,0.63610,n
0.73525,0.58916,n
0.94772,0.27157,n
0.38448,0.89377,n
0.05734,0.33868,p
0.08454,0.14190,p
0.91271,0.21342,p
0.14085,0.17617,p
0.96583,0.06869,p
0.80376,0.43178,n
0.69517,0.22440,n
0.70549,0.80758,p
0.34631,0.92214,n
0.91942,0.58729,n
0.00383,0.26865,p
0.12730,0.59763,p
0.97122,0.26264,n
0.95758,0.55277,n
0.91078,0.60695,n
0.09849,0.90504,p
0.93861,0.58927,n
0.90727,0.86359,p
0.10152,0.89336,n
0.79606,0.59049,n
0.34174,0.88613,p
0.47962,0.40609,p
0.11276,0.04058,p
0.19700,0.82486,p
0.83180,0.72566,n
0.42133,0.30997,p
0.50363,0.41691,n
0.71352,0.79857,p
0.82438,0.47507,n
0.96772,0.02181,n
0.93232,0.69192,n
0.92233,0.45161,n
0.20787,0.71723,p
0.81087,0.93941,p
0.52064,0.10445,p
0.18680,0.34944,p
0.27076,0.62637,p
0.08260,0.52174,p
0.73793,0.94831,p
0.38545,0.25364,p
0.02167,0.58595,p
0.72386,0.33806,n
0.27225,0.95664,p
0.16897,0.35709,p
0.32284,0.07311,p
0.73021,0.18741,p
0.93831,0.64554,n
0.81309,0.52003,n
0.64084,0.96859,p
0.69044,0.29143,n
0.83065,0.25144,n
0.58350,0.44984,n
0.92580,0.41967,n
0.97016,0.25960,n
0.74123,0.68238,n
0.07515,0.95080,p
0.20792,0.31463,p
0.99555,0.80890,p
0.61449,0.65785,p
0.72077,0.73927,n
0.78082,0.32317,n
0.53515,0.26539,p
0.90809,0.76324,n
0.68688,0.84669,p
0.84402,0.65574,n
0.52936,0.48156,n
0.84462,0.43848,n
0.57663,0.89251,p
0.97427,0.67690,n
0.01969,0.98443,n
0.14738,0.19602,p
0.85364,0.74463,n
0.48933,0.57428,n
0.59979,0.43636,n
0.34034,0.56792,p
0.27417,0.12548,p
0.73676,0.75429,n
0.58538,0.77381,p
0.97854,0.70315,n
0.17351,0.58119,p
0.53031,0.69687,p
0.19522,0.58637,p
0.95331,0.34844,n
0.60834,0.18034,p
0.39339,0.17298,p
0.97964,0.55852,n
0.74320,0.91385,p
0.97892,0.85405,p
0.58779,0.63447,n
0.33723,0.62790,p
0.78139,0.19859,p
0.92747,0.40777,n
0.85072,0.44144,n
0.01573,0.45440,p
0.78770,0.36923,n
0.83105,0.29208,n
0.70171,0.57722,p
0.07783,0.79141,p
0.61400,0.04208,p
0.30148,0.29433,p
0.74973,0.54001,n
0.40003,0.91884,p
0.54148,0.56345,n
0.82029,0.53180,n
0.32856,0.56060,p
0.57124,0.22228,p
0.12577,0.60750,p
0.39265,0.71527,p
0.24420,0.62205,p
0.78305,0.64138,n
0.69737,0.34989,n
0.21996,0.98103,p
0.81424,0.58164,n
0.68010,0.80411,p
0.68223,0.46242,n
0.30401,0.25313,p
0.75435,0.42623,n
0.74043,0.55647,n
0.76633,0.67208,n
0.78468,0.08693,p
0.90472,0.65639,n
0.01400,0.36608,p
0.73736,0.42253,n
0.14504,0.16604,p
0.39805,0.79051,p
0.20642,0.96412,p
0.56143,0.49882,n
0.22611,0.94658,n
0.58155,0.37867,p
0.57526,0.67967,n
0.96887,0.85464,p
0.88774,0.50733,n
0.54995,0.02678,p
0.62403,0.64177,n
0.17356,0.57007,p
0.85770,0.66139,p
0.20809,0.05796,p
0.62519,0.92860,p
0.19511,0.13097,p
0.79286,0.39084,n
0.55867,0.38209,n
0.66588,0.34868,n
0.57161,0.63743,n
0.42301,0.89899,p
0.74639,0.22336,n
0.78940,0.31173,n
0.57681,0.41307,n
0.57817,0.61213,n
0.50249,0.04260,p
0.45333,0.06645,p
0.30078,0.19729,p
0.88756,0.33472,n
0.96034,0.47045,n
0.90109,0.72071,n
0.85327,0.28483,n
0.24221,0.55492,n
0.90593,0.23281,n
0.16413,0.30940,n
0.46251,0.37352,p
0.69748,0.56789,n
0.19825,0.68381,p
0.25569,0.25522,p
0.51291,0.26308,p
0.31426,0.11620,p
0.59909,0.48334,n
0.94027,0.66884,n
0.90848,0.62137,n
0.46415,0.15574,p
0.25080,0.30904,p
0.17028,0.28953,p
0.51958,0.77212,p
0.75119,0.25139,n
0.62287,0.53180,n
0.83907,0.65773,n
0.93038,0.53017,n
0.40079,0.94188,p
0.04762,0.28274,p
0.58007,0.41829,n
0.50692,0.12417,p
0.67420,0.74670,n
0.72041,0.85034,p
0.35849,0.76815,p
0.65057,0.28706,p
0.66654,0.37306,n
0.23471,0.49288,p
0.65967,0.43752,n
0.26856,0.09132,p
0.05505,0.39164,p
0.31052,0.29388,p
0.91668,0.69788,n
0.80196,0.82811,p
0.51027,0.09329,p
0.61849,0.95986,p
0.15725,0.03556,p
0.09536,0.94565,p
0.88327,0.45690,n
0.57692,0.59095,n
0.84529,0.67792,n
0.19099,0.94359,p
0.94412,0.37294,n
0.98354,0.55571,n
0.75116,0.41344,n
0.95673,0.47131,n
0.87774,0.09506,p
0.61475,0.30608,p
0.43653,0.67723,p
0.18568,0.10050,p
0.27168,0.33254,p
0.79640,0.63784,p
0.55305,0.82823,p
0.22393,0.22177,p
0.30624,0.48106,n
0.56349,0.42397,p
0.04166,0.42321,p
0.70916,0.58377,n
0.67943,0.52046,n
0.03862,0.24338,p
0.73703,0.07785,n
0.94128,0.71653,n
0.66446,0.10614,p
0.98310,0.60694,n
0.95998,0.73690,n
0.17690,0.39224,n
0.20893,0.70623,p
0.17758,0.57315,p
0.58617,0.06219,p
0.54572,0.16758,p
0.63301,0.25771,n
0.79719,0.56502,n
0.17860,0.01742,p
0.24966,0.16755,p
0.68319,0.83145,p
0.79050,0.78687,n
0.10802,0.42166,p
0.79287,0.31052,n
0.54762,0.13788,p
0.89373,0.71139,n
0.87547,0.77314,n
0.82337,0.35125,n
0.97220,0.40733,n
0.76527,0.75438,p
0.99192,0.63199,n
0.55637,0.17223,p
0.76785,0.98237,p
0.74154,0.83486,p
0.70813,0.44284,n
0.39853,0.08201,p
0.23261,0.45702,p
0.59152,0.42622,n
0.79500,0.68481,n
0.72775,0.59244,n
0.98131,0.49872,n
0.62722,0.69993,n
0.38352,0.08524,p
0.88556,0.49133,n
0.36915,0.37437,p
0.52580,0.39987,n
0.99480,0.56080,n
0.82248,0.97368,p
0.75220,0.07091,p
0.45953,0.05340,p
0.02536,0.48802,p
0.73005,0.74098,n
0.29819,0.16402,p
0.18402,0.39715,p
0.35420,0.11966,p
0.77238,0.46992,n
0.86864,0.82800,p
0.09201,0.47728,p
0.25154,0.49195,p
0.99189,0.69097,n
0.64035,0.67481,n
0.99732,0.89421,p
0.99798,0.82054,p
0.33967,0.47811,p
0.56533,0.55070,n
0.16800,0.93172,p
0.91497,0.52808,n
0.73875,0.61103,n
0.86400,0.42776,n
0.97570,0.63602,n
0.59812,0.65694,n
0.31375,0.51074,p
0.26425,0.77645,p
0.90705,0.88015,p
0.63485,0.62427,n
0.50266,0.87890,p
0.53183,0.41201,n
0.64176,0.50583,n
0.81141,0.97962,p
0.75811,0.26075,p
0.92828,0.48197,n
0.84691,0.63010,n
0.89312,0.24272,n
0.78254,0.24094,n
0.69942,0.51790,n
0.93359,0.22624,p
0.16222,0.54033,p
0.94478,0.08301,p
0.14182,0.30886,p
0.66600,0.60668,n
0.33895,0.41800,p
0.41812,0.23008,p
0.86176,0.49465,n
0.02796,0.18497,p
0.75297,0.46553,n
0.90070,0.39749,p
0.69509,0.60516,n
0.26546,0.86546,p
0.91396,0.17222,p
0.23305,0.43204,p
0.76775,0.35123,p
0.73179,0.52449,n
0.04577,0.94014,p
0.29829,0.26182,p
0.18065,0.60196,p
0.60114,0.47463,n
0.76263,0.47192,n
0.17841,0.76254,p
0.48706,0.01788,p
0.38459,0.65248,p
0.84985,0.28449,n
0.99808,0.65968,n
0.44131,0.03482,p
0.87415,0.93906,p
0.20275,0.30668,n
0.98993,0.74814,p
0.83949,0.78148,n
0.36328,0.03496,p
0.97438,0.27383,n
0.39530,0.25237,p
0.69286,0.58449,p
0.18713,0.61598,p
0.78845,0.31535,n
0.74039,0.70430,n
0.49281,0.94185,p
0.99023,0.45791,n
0.66434,0.11512,p
0.07260,0.10618,p
0.08356,0.34760,p
0.47085,0.89935,n
0.24615,0.45717,p
0.97434,0.30908,n
0.35111,0.17059,p
0.99843,0.76795,p
0.64370,0.81956,p
0.24372,0.98674,p
0.78339,0.99288,p
0.61977,0.63678,n
0.63275,0.44457,n
0.08557,0.82946,p
0.09419,0.94919,p
0.89048,0.40921,p
0.96977,0.68321,n
0.13369,0.29789,n
0.85861,0.58131,n
0.05815,0.78952,p
0.75855,0.40815,n
0.83348,0.38201,n
0.35977,0.12386,p
0.08315,0.86325,p
0.79628,0.30570,n
0.87359,0.21274,n
0.89490,0.71351,n
0.88755,0.58868,p
0.27019,0.72720,p
0.19721,0.39668,p
0.36948,0.08260,p
0.58689,0.43048,n
0.59971,0.41077,n
0.68873,0.53294,n
0.85567,0.35233,n
0.85341,0.35941,n
0.32677,0.77893,p
0.83807,0.56500,n
0.61020,0.91540,p
0.40984,0.94369,n
0.23786,0.07270,p
0.84998,0.46334,n
0.78377,0.94330,p
0.69446,0.71953,n
0.95879,0.43399,n
0.77264,0.68772,n
0.07932,0.84731,p
0.87209,0.49702,n
0.25490,0.71414,n
0.74478,0.50717,n
0.31664,0.89132,p
0.68722,0.32831,n
0.26548,0.68166,p
0.78117,0.38555,n
0.78567,0.56853,n
0.48284,0.04446,p
0.06517,0.51623,p
0.45734,0.06560,p
0.72612,0.66084,n
0.88930,0.99737,p
0.96651,0.26044,n
0.59397,0.35990,n
0.00398,0.07684,p
0.94464,0.60514,n
0.82793,0.76665,n
0.10003,0.58788,p
0.79873,0.70543,n
0.72838,0.44871,n
0.86689,0.07199,p
0.58465,0.37821,p
0.74998,0.09569,p
0.43001,0.79527,p
0.58201,0.37382,n
0.53001,0.46331,p
0.44507,0.51414,p
0.51109,0.75116,p
0.81386,0.26610,n
0.49613,0.90604,p
0.43335,0.21426,p
0.60413,0.97038,p
0.82000,0.28928,n
0.70338,0.98892,p
0.56004,0.32480,p
0.51279,0.80297,p
0.61415,0.54347,n
0.76137,0.47086,n
0.52729,0.27130,p
0.72312,0.33278,n
0.44318,0.53851,n
0.72030,0.22935,p
0.68845,0.95415,p
0.67341,0.76634,n
0.68332,0.74118,n
0.84731,0.76916,n
0.71471,0.20554,p
0.77957,0.21570,n
0.96376,0.42459,p
0.71733,0.38584,n
0.74431,0.68267,n
0.83885,0.81373,p
0.56840,0.37996,n
0.92695,0.36239,p
0.97197,0.29470,p
0.49952,0.06855,p
0.97144,0.31668,n
0.48925,0.26861,p
0.07960,0.72249,n
0.07806,0.08096,p
0.87817,0.73460,n
0.02518,0.74074,p
0.87866,0.41458,n
0.83951,0.38661,n
0.20629,0.58805,p
0.55673,0.46633,n
0.82792,0.28456,n
0.78391,0.84229,p
0.74864,0.72807,n
0.58445,0.31663,n
0.79720,0.20685,p
0.13333,0.12389,n
0.92015,0.57413,n
0.29153,0.73170,p
0.54030,0.63054,n
0.66450,0.38190,n
0.93990,0.82221,p
0.98681,0.28242,n
0.34537,0.63509,p
0.72069,0.33845,p
0.98507,0.36895,n
0.92228,0.32403,n
0.13183,0.38247,p
0.64670,0.60585,n
0.73983,0.64636,p
0.90729,0.36999,n
0.82912,0.46476,n
0.70942,0.88574,n
0.30166,0.74408,n
0.97065,0.65638,n
0.84787,0.37619,p
0.62549,0.29805,p
0.61367,0.03831,p
0.03161,0.19111,p
0.64074,0.63714,n
0.75963,0.46586,n
0.73256,0.56475,n
0.56570,0.47173,n
0.02400,0.67670,p
0.00744,0.42161,p
0.26309,0.46415,p
0.34633,0.15542,p
0.68690,0.64026,n
0.62428,0.40923,n
0.61628,0.53023,n
0.69627,0.76765,n
0.62481,0.66812,n
0.60590,0.47337,n
0.73028,0.64391,n
0.11728,0.80484,p
0.85201,0.59543,n
0.45141,0.75063,p
0.23753,0.28938,p
0.87799,0.97960,n
0.43523,0.14211,p
0.51871,0.40993,n
0.13310,0.91394,p
0.65723,0.32259,n
0.73933,0.51552,n
0.07302,0.51237,p
0.21915,0.89497,p
0.51338,0.80891,p
0.91300,0.79247,p
0.83036,0.43617,n
0.57194,0.93276,p
0.41971,0.66989,p
0.55868,0.65899,n
0.67832,0.25141,p
0.35108,0.90257,p
0.77018,0.59179,p
0.81059,0.85118,p
0.06776,0.78678,p
0.09845,0.64043,p
0.26949,0.57054,p
0.79924,0.21835,n
0.65001,0.74353,n
0.83649,0.31737,n
0.15328,0.34399,p
0.68321,0.28421,n
0.30226,0.88013,n
0.72026,0.74797,n
0.94491,0.65851,n
0.56125,0.38783,n
0.08951,0.43092,n
0.23620,0.40691,p
0.76390,0.36796,n
0.72381,0.49524,n
0.61641,0.93614,p
0.68571,0.23213,n
0.62363,0.36301,p
0.24001,0.43467,p
0.64909,0.50835,n
0.33900,0.15893,p
0.34635,0.02204,p
0.47274,0.38071,p
0.26984,0.15636,p
0.35024,0.48255,p
0.55661,0.85614,p
0.76090,0.49198,n
0.51605,0.25867,p
0.90903,0.13768,p
0.46801,0.14024,p
0.99463,0.57436,n
0.59172,0.03694,p
0.92749,0.01042,p
0.44617,0.27242,p
0.53307,0.56010,n
0.74755,0.55752,n
0.20465,0.53984,p
0.82450,0.23047,n
0.78439,0.62484,n
0.87863,0.80975,p
0.76182,0.29742,n
0.94601,0.69447,n
0.73859,0.63855,n
0.71875,0.67645,n
0.79637,0.52613,n
0.41890,0.07509,p
0.98932,0.70767,n
0.05259,0.47845,p
